0.18,411741
0.19999999999999998,366485
0.22,330904
0.24,300877
0.26,275139
0.28,254278
0.3,235387
0.32,219813
0.33999999999999997,205450
0.36,193111
0.38,181637
0.4,172222
0.42,163081
0.44,154623
0.46,147283
0.48,140887
0.5,134494
